"provider","Plan_name","quote_testprod_rate","quote_QA_rate","QA_Apply_page_rate","testprod_Apply_page_rate","state","zipcode","Primary_dob","Primary_gender","Spouse_dob","Spouse_gender","Spouse","Spouse_enable","Child_dob","Child_gender","Child","Child_enable"
"Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","","","",""
"Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","1980/1/1","M","S","1","","","",""
"Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","1980/1/1","M","S","1","2000/1/1","M","C","2"
"Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","2000/1/1","M","C","2"
"Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","2005/1/1","M","C","2"
"Standard Life","Fixed Cash Benefit 750","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","","","",""
"Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","1980/1/1","M","S","1","","","",""
"Standard Life","Fixed Cash Benefit 750","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","1980/1/1","M","S","1","2000/1/1","M","C","2"
"Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","2000/1/1","M","C","2"
"Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","IL","60602","1980/1/1","F","","","","","2005/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","","","",""
"##Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","1980/1/1","M","S","1","","","",""
"##Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","1980/1/1","M","S","1","2000/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","2000/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 500","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","2005/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","","","",""
"##Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","1980/1/1","M","S","1","","","",""
"##Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","1980/1/1","M","S","1","2000/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","2000/1/1","M","C","2"
"##Standard Life","Fixed Cash Benefit 1000","${quote_testprod_rate}","${quote_QA_rate}","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","AR","72209","1980/1/1","F","","","","","2005/1/1","M","C","2"
